village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag,is_reported,reporting_status,reconstructed_malaria_cases,uncertainty_malaria_cases,reconstructed_malaria_cases_lower95,reconstructed_malaria_cases_upper95,reconstructed_diarrhea_cases,uncertainty_diarrhea_cases,reconstructed_diarrhea_cases_lower95,reconstructed_diarrhea_cases_upper95,reconstructed_ari_cases,uncertainty_ari_cases,reconstructed_ari_cases_lower95,reconstructed_ari_cases_upper95,reconstructed_anc4_completion_pct,uncertainty_anc4_completion_pct,reconstructed_anc4_completion_pct_lower95,reconstructed_anc4_completion_pct_upper95,reconstructed_full_immunization_pct,uncertainty_full_immunization_pct,reconstructed_full_immunization_pct_lower95,reconstructed_full_immunization_pct_upper95,village_name,block_name,subcentre_id,parent_phc_id,latitude,longitude,population,sc_st_pct,female_literacy_pct,tap_water_access_pct,sanitation_access_pct,distance_phc_km,distance_chc_km,all_weather_road,electricity_hours_per_day,mo_sanctioned,mo_in_position,anm_present,asha_workers_count,cold_chain_functional,rainfall_lag_1w,rainfall_lag_2w,rainfall_lag_3w,rainfall_lag_4w,rainfall_cum_4w,rainfall_surge_delta,vector_temp_suitability,vector_humidity_suitability,vector_breeding_pressure,waterborne_runoff_risk,target_malaria_lead_2w,target_diarrhea_lead_2w,spatial_lag_neighbor_malaria,spatial_lag_neighbor_diarrhea,forecasted_malaria_cases_2w,forecasted_diarrhea_cases_2w,VBVI,WBSI,climate_health_hazard_index
VIL_004,102,10.8,-25.2,18.6,42.9,0.3,2.0,0.0,4.0,42.2,37.6,39.2,2,0,True,REPORTED,2.0,0.4822933102028536,1.5177066897971463,2.482293310202853,0.0,0.4087999439439389,0.0,0.4087999439439389,4.0,0.2366791379007271,3.763320862099273,4.236679137900727,42.2,0.3191483981456047,41.8808516018544,42.51914839814561,39.2,0.442764498124247,38.75723550187576,39.64276449812425,Madanpur,Block-A,HSC_1_01,PHC_01,24.02848,82.23278,2677,33.9,61.6,25.7,65.6,10.2,22.0,0,19.2,2,1,0,3,0,7.76,5.17,6.75,8.21,30.480000000000004,3.1800000000000006,0.17513078834515108,0.6128571428571429,0.750667101073269,1.729704,0.9931921062733128,0.9035015832911564,0.883555190331153,1.1311908390423593,1.979376271050494,1.3654734971786215,24.4,29.0,26.5
VIL_004,103,9.04,-49.0,18.7,40.2,0.198,,,,,,,4,0,False,UNRECORDED,0.9725664711109192,4.822933102028536,0.0,5.795499573139455,1.3933889969217652,4.087999439439389,0.0,5.481388436361154,3.179462656353154,2.366791379007271,0.8126712773458831,5.546254035360425,39.79204470280391,3.1914839814560465,36.60056072134786,42.98352868425995,39.05620016670758,4.42764498124247,34.62855518546511,43.483845147950056,Madanpur,Block-A,HSC_1_01,PHC_01,24.02848,82.23278,2677,33.9,61.6,25.7,65.6,10.2,22.0,0,19.2,2,1,0,3,0,10.8,7.76,5.17,6.75,32.77,0.8475000000000001,0.1825031849518363,0.5742857142857143,0.7498033851835223,1.5888312000000002,,,0.8490727150253844,0.8676684852896495,1.1476369805819782,1.5727562694289892,20.6,27.3,23.6
VIL_004,104,5.51,-73.3,16.2,34.6,0.206,,,,,,,2,0,False,UNRECORDED,0.9931921062733128,4.822933102028536,0.0,5.816125208301848,0.9035015832911564,4.087999439439389,0.0,4.991501022730545,2.829347274383474,2.366791379007271,0.462555895376203,5.196138653390745,39.75307692291356,3.1914839814560465,36.56159294145751,42.9445609043696,40.62331600670527,4.42764498124247,36.1956710254628,45.05096098794774,Madanpur,Block-A,HSC_1_01,PHC_01,24.02848,82.23278,2677,33.9,61.6,25.7,65.6,10.2,22.0,0,19.2,2,1,0,3,0,9.04,10.8,7.76,5.17,33.11,-2.7675,0.05613476283413368,0.49428571428571433,0.20593534939315616,1.3836443199999997,,,0.7951539734327642,0.941504141027501,1.057867242427541,1.2482940193307535,20.1,25.4,22.5
VIL_005,1,5.72,-77.7,17.0,40.6,0.078,,,,,,,0,1,False,UNRECORDED,1.0337109370256747,4.0427530883418825,0.0,5.0764640253675575,2.683649298512548,4.28265692010501,0.0,6.966306218617558,6.101298129856324,2.8598779028215566,3.241420227034767,8.96117603267788,45.41125691557826,3.9267910863794135,41.48446582919885,49.33804800195768,60.2212439982204,4.043912890183633,56.17733110803676,64.26515688840402,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,5.72,5.72,5.72,5.72,22.88,0.0,0.08465798862252993,0.5800000000000001,0.2808613430541053,0.34220472,2.0,4.0,0.8766920364373708,1.7825108656947535,1.4879761367553885,2.3897458302375054,0.5,26.4,12.2
VIL_005,2,4.93,-60.8,17.0,41.5,0.204,3.0,0.0,4.0,44.6,37.6,69.6,4,1,True,REPORTED,3.0,0.4042753088341883,2.595724691165812,3.404275308834188,0.0,0.428265692010501,0.0,0.428265692010501,4.0,0.2859877902821556,3.714012209717844,4.285987790282156,44.6,0.3926791086379413,44.20732089136206,44.99267910863794,69.6,0.4043912890183633,69.19560871098163,70.00439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,5.72,5.72,5.72,5.72,22.089999999999996,-0.3949999999999996,0.08465798862252993,0.5928571428571429,0.28708733341737364,0.89499696,1.2589907761739825,2.7949028755521472,1.0988786418177512,1.28097276705002,2.0314804196797094,1.577022401175237,2.5,25.9,13.0
VIL_005,3,4.5,-64.8,15.9,45.3,0.0,2.0,4.0,7.0,42.4,38.3,72.9,1,0,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,4.0,0.428265692010501,3.571734307989499,4.428265692010501,7.0,0.2859877902821556,6.714012209717844,7.285987790282156,42.4,0.3926791086379413,42.007320891362056,42.79267910863794,72.9,0.4043912890183633,72.49560871098164,73.30439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,4.93,5.72,5.72,5.72,20.869999999999997,-0.5499999999999998,0.04772870776316413,0.6471428571428571,0.17667531201085768,0.0,2.0,4.0,1.155016169494597,1.5042372252230585,1.9873668684952102,2.3764268051490647,2.3,24.0,12.1
VIL_005,4,6.79,-60.9,18.4,42.6,0.055,,,,,,,2,0,False,UNRECORDED,1.2589907761739825,4.0427530883418825,0.0,5.301743864515865,2.7949028755521472,4.28265692010501,0.0,7.077559795657157,5.291848331492741,2.8598779028215566,2.431970428671184,8.151726234314298,45.24119083827231,3.9267910863794135,41.31439975189289,49.16798192465173,60.52517792914447,4.043912890183633,56.48126503896084,64.5690908193281,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,4.5,4.93,5.72,5.72,21.939999999999998,1.3050000000000006,0.16102867254598036,0.6085714285714285,0.5295782159754164,0.18983250000000002,2.0,0.0,0.9287035250584663,1.699927334515215,1.5603459196358291,2.224571607717265,0.9,24.9,11.7
VIL_005,5,3.24,-74.6,17.6,34.6,0.076,2.0,4.0,4.0,53.3,46.0,71.8,1,0,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,4.0,0.428265692010501,3.571734307989499,4.428265692010501,4.0,0.2859877902821556,3.714012209717844,4.285987790282156,53.3,0.3926791086379413,52.907320891362055,53.69267910863794,71.8,0.4043912890183633,71.39560871098163,72.20439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,6.79,4.5,4.93,5.72,19.46,-1.625,0.11284631896716392,0.49428571428571433,0.2918321878990368,0.39580267999999996,1.0,2.0,0.9872666135483785,1.1618918507316154,1.7335073971451647,2.3175295071882904,1.4,26.0,12.5
VIL_005,6,4.59,-71.1,17.2,46.4,0.023,2.0,0.0,10.0,45.0,35.2,64.7,1,0,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,0.0,0.428265692010501,0.0,0.428265692010501,10.0,0.2859877902821556,9.714012209717843,10.285987790282157,45.0,0.3926791086379413,44.60732089136206,45.39267910863794,64.7,0.4043912890183633,64.29560871098164,65.10439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,3.24,6.79,4.5,4.93,19.12,-0.1900000000000004,0.09335386330462896,0.6628571428571428,0.3511086809445365,0.05715684,1.0,0.0,1.0249394259086864,1.4487186240838017,2.0143386549125224,1.3072062674097336,2.4,19.9,10.3
VIL_005,7,6.36,-46.5,19.5,50.2,0.113,1.0,2.0,2.0,53.5,50.1,69.5,3,0,True,REPORTED,1.0,0.4042753088341883,0.5957246911658117,1.4042753088341882,2.0,0.428265692010501,1.571734307989499,2.428265692010501,2.0,0.2859877902821556,1.7140122097178443,2.285987790282156,53.5,0.3926791086379413,53.10732089136206,53.89267910863794,69.5,0.4043912890183633,69.09560871098164,69.90439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,4.59,3.24,6.79,4.5,20.98,1.1150000000000002,0.24935220877729616,0.7171428571428572,0.7145693371279799,0.39781988999999995,1.0,3.0,1.2905183034197538,1.373216227771631,1.79842110169156,1.994431063267934,1.9,25.4,12.5
VIL_005,8,7.74,-61.5,20.2,56.2,0.1,1.0,0.0,2.0,43.2,36.6,73.5,3,0,True,REPORTED,1.0,0.4042753088341883,0.5957246911658117,1.4042753088341882,0.0,0.428265692010501,0.0,0.428265692010501,2.0,0.2859877902821556,1.7140122097178443,2.285987790282156,43.2,0.3926791086379413,42.80732089136206,43.592679108637945,73.5,0.4043912890183633,73.09560871098164,73.90439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,6.36,4.59,3.24,6.79,21.93,2.2575000000000003,0.319266725628843,0.8028571428571429,1.514884125483074,0.4878120000000001,1.810273096754715,2.6872804874889544,1.7287471484373418,1.4362666571120013,1.6455289609437977,1.3926833436390418,1.7,22.2,10.9
VIL_005,9,7.03,-54.4,19.5,52.6,0.137,1.0,3.0,8.0,48.3,46.1,64.2,2,1,True,REPORTED,1.0,0.4042753088341883,0.5957246911658117,1.4042753088341882,3.0,0.428265692010501,2.571734307989499,3.428265692010501,8.0,0.2859877902821556,7.714012209717844,8.285987790282155,48.3,0.3926791086379413,47.907320891362055,48.69267910863794,64.2,0.4043912890183633,63.79560871098164,64.60439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,7.74,6.36,4.59,3.24,25.72,0.6000000000000005,0.24935220877729616,0.7514285714285714,0.8409182386200825,0.8133114600000001,1.8380326078509308,1.6556926479658862,1.2993875601704803,1.7885223239503973,1.8776151903137517,2.241415328205699,2.2,27.4,13.5
VIL_005,10,7.94,-49.1,22.8,45.9,0.049,,,,,,,1,0,False,UNRECORDED,1.810273096754715,4.0427530883418825,0.0,5.853026185096597,2.6872804874889544,4.28265692010501,0.0,6.969937407593965,3.726433147539424,2.8598779028215566,0.8665552447178668,6.58631105036098,45.64037749866911,3.9267910863794135,41.7135864122897,49.56716858504852,59.84973642204546,4.043912890183633,55.80582353186183,63.89364931222909,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,7.03,7.74,6.36,4.59,29.07,0.6724999999999994,0.6469051754643524,0.6557142857142857,2.4814820455687228,0.26420849,1.0,1.0,1.4273613027903214,1.9769124340423823,2.4042605356191022,2.2580381838566495,4.9,24.9,13.9
VIL_005,11,4.38,-69.2,25.0,47.3,0.067,,,,,,,2,0,False,UNRECORDED,1.8380326078509308,4.0427530883418825,0.0,5.880785696192813,1.6556926479658862,4.28265692010501,0.0,5.938349568070897,2.288875726012653,2.8598779028215566,0.0,5.148753628834211,44.39802408684147,3.9267910863794135,40.47123300046205,48.32481517322088,59.91126142400751,4.043912890183633,55.86734853382387,63.95517431419114,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,7.94,7.03,7.74,6.36,27.090000000000003,-2.3925,0.9059551911095096,0.6757142857142857,4.057441980223888,0.40802866,3.0,1.0,1.7892177488848744,1.1304924801640228,2.1032770046887257,2.0361965892320093,4.6,24.2,13.4
VIL_005,12,4.43,-55.1,22.1,45.8,0.082,1.0,1.0,0.0,52.6,46.7,67.9,0,0,True,REPORTED,1.0,0.4042753088341883,0.5957246911658117,1.4042753088341882,1.0,0.428265692010501,0.571734307989499,1.428265692010501,0.0,0.2859877902821556,0.0,0.2859877902821556,52.6,0.3926791086379413,52.20732089136206,52.99267910863794,67.9,0.4043912890183633,67.49560871098164,68.30439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,4.38,7.94,7.03,7.74,23.78,-1.5150000000000006,0.5527555015877843,0.6542857142857142,2.828181420381064,0.27547572,6.0,2.0,2.3195800359702585,1.2383292546657039,1.7004123798207074,1.5638477932335169,2.6,22.2,11.4
VIL_005,13,5.12,-67.1,24.4,45.9,0.075,3.0,1.0,4.0,47.8,47.1,70.2,2,0,True,REPORTED,3.0,0.4042753088341883,2.595724691165812,3.404275308834188,1.0,0.428265692010501,0.571734307989499,1.428265692010501,4.0,0.2859877902821556,3.714012209717844,4.285987790282156,47.8,0.3926791086379413,47.407320891362055,48.19267910863794,70.2,0.4043912890183633,69.79560871098164,70.60439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,4.43,4.38,7.94,7.03,21.87,-0.34750000000000014,0.8462727428586202,0.6557142857142857,3.3128313688049666,0.25483574999999997,1.8386772096635595,1.6210544777368008,2.3650400200973363,1.7178835732862758,2.5180879521175132,1.5208370066992785,5.7,21.7,12.9
VIL_005,14,5.62,-55.1,26.2,47.4,0.082,6.0,2.0,0.0,45.4,41.8,68.6,2,0,True,REPORTED,6.0,0.4042753088341883,5.595724691165811,6.404275308834189,2.0,0.428265692010501,1.571734307989499,2.428265692010501,0.0,0.2859877902821556,0.0,0.2859877902821556,45.4,0.3926791086379413,45.007320891362056,45.79267910863794,68.6,0.4043912890183633,68.19560871098163,69.00439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,5.12,4.43,4.38,7.94,19.55,0.7325000000000008,0.9843217347761177,0.6771428571428572,4.35641675846777,0.32201728,0.0,0.0,2.151737894369816,0.956262868172713,2.692463249200332,1.9807116560022098,6.9,24.4,14.8
VIL_005,15,6.28,-59.6,29.7,53.2,0.144,,,,,,,2,0,False,UNRECORDED,1.8386772096635595,4.0427530883418825,0.0,5.8814302980054425,1.6210544777368008,4.28265692010501,0.0,5.9037113978418105,2.0423809423298858,2.8598779028215566,0.0,4.902258845151442,44.83189080247003,3.9267910863794135,40.90509971609062,48.75868188884944,61.138971858087686,4.043912890183633,57.09505896790405,65.18288474827132,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,5.62,5.12,4.43,4.38,21.45,0.9175000000000004,0.8352702114112721,0.76,2.968349866504923,0.62071776,3.0,1.0,1.6023793860405804,1.2353792091482398,2.451610238085304,1.9151250021068391,5.3,25.9,14.6
VIL_005,16,5.18,-54.7,27.3,40.9,0.0,0.0,0.0,2.0,44.5,31.9,70.6,1,1,True,REPORTED,0.0,0.4042753088341883,0.0,0.4042753088341883,0.0,0.428265692010501,0.0,0.428265692010501,2.0,0.2859877902821556,1.7140122097178443,2.285987790282156,44.5,0.3926791086379413,44.10732089136206,44.89267910863794,70.6,0.4043912890183633,70.19560871098163,71.00439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,6.28,5.62,5.12,4.43,22.200000000000003,-0.3700000000000001,0.9977802450856064,0.5842857142857143,2.8601427741392915,0.0,2.0,2.0,2.427618778223922,1.0472365375023238,1.8025301601767443,1.529381642603475,3.0,19.5,10.4
VIL_005,17,11.64,-14.9,28.3,46.2,0.161,3.0,1.0,1.0,44.3,42.9,61.4,2,1,True,REPORTED,3.0,0.4042753088341883,2.595724691165812,3.404275308834188,1.0,0.428265692010501,0.571734307989499,1.428265692010501,1.0,0.2859877902821556,0.7140122097178443,1.2859877902821557,44.3,0.3926791086379413,43.907320891362055,44.69267910863794,61.4,0.4043912890183633,60.99560871098164,61.80439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,5.18,6.28,5.62,5.12,28.720000000000002,4.460000000000001,0.9591302497107983,0.66,3.534816987494165,0.6396626599999999,2.0,3.0,2.0620966374246557,1.325533497682085,2.750279504273369,1.6495866004448163,6.7,25.0,14.9
VIL_005,18,11.02,-29.9,29.4,54.2,0.086,2.0,2.0,1.0,43.9,39.8,62.6,3,1,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,2.0,0.428265692010501,1.571734307989499,2.428265692010501,1.0,0.2859877902821556,0.7140122097178443,1.2859877902821557,43.9,0.3926791086379413,43.507320891362056,44.29267910863794,62.6,0.4043912890183633,62.19560871098164,63.004391289018365,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,11.64,5.18,6.28,5.62,34.12,2.4899999999999984,0.867428473183411,0.7742857142857144,3.6563944136309794,0.7677976799999999,1.9311365846056527,2.547679641447059,2.0146432209409237,1.0814367023289202,2.1818883040420274,2.1394706706169124,4.7,25.4,14.0
VIL_005,19,9.34,-41.8,33.1,53.7,0.162,2.0,3.0,3.0,54.6,51.1,72.4,1,0,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,3.0,0.428265692010501,2.571734307989499,3.428265692010501,3.0,0.2859877902821556,2.7140122097178443,3.285987790282156,54.6,0.3926791086379413,54.20732089136206,54.99267910863794,72.4,0.4043912890183633,71.99560871098164,72.80439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,11.02,11.64,5.18,6.28,37.18,0.04499999999999993,0.39901134372865993,0.7671428571428572,2.5785754678417345,1.3692790799999999,4.0,2.0,1.5526109987180854,1.1006584176159266,2.186953574030661,3.035613592330418,4.2,32.4,16.9
VIL_005,20,10.17,-27.3,31.8,44.9,0.094,,,,,,,3,0,False,UNRECORDED,1.9311365846056527,4.0427530883418825,0.0,5.973889672947536,2.547679641447059,4.28265692010501,0.0,6.83033656155207,3.023994748831274,2.8598779028215566,0.1641168460097173,5.883872651652831,45.06806792321848,3.9267910863794135,41.14127683683907,48.99485900959789,60.41977213783999,4.043912890183633,56.37585924765636,64.46368502802362,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,9.34,11.02,11.64,5.18,42.17,-0.3725000000000005,0.5661541495171974,0.6414285714285715,2.7294162141561342,0.67339532,1.955973650542025,2.9505586168226863,1.5418614674732367,1.743178628899571,2.1765487078103756,2.8816360000134127,4.2,29.5,15.6
VIL_005,21,27.29,75.4,32.6,61.9,0.24,4.0,2.0,7.0,39.9,34.2,68.7,3,0,True,REPORTED,4.0,0.4042753088341883,3.595724691165812,4.404275308834189,2.0,0.428265692010501,1.571734307989499,2.428265692010501,7.0,0.2859877902821556,6.714012209717844,7.285987790282156,39.9,0.3926791086379413,39.507320891362056,40.29267910863794,68.7,0.4043912890183633,68.29560871098164,69.10439128901837,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,10.17,9.34,11.02,11.64,57.81999999999999,12.834999999999999,0.46101671078353523,0.8842857142857142,4.370227667731556,1.8720936,2.0,5.0,1.7128852850076552,1.6168081244387633,2.6069928765887536,2.7728973963914734,6.6,33.3,18.6
VIL_005,22,24.22,63.4,34.8,56.7,0.362,,,,,,,2,0,False,UNRECORDED,1.955973650542025,4.0427530883418825,0.0,5.998726738883908,2.9505586168226863,4.28265692010501,0.0,7.233215536927696,2.339068754136784,2.8598779028215566,0.0,5.1989466569583405,46.335815229129295,3.9267910863794135,42.409024142749885,50.26260631550871,60.43201821039965,4.043912890183633,56.38810532021602,64.47593110058328,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,27.29,10.17,9.34,11.02,71.02,6.465,0.22263486587889114,0.81,1.9259696977451115,7.577177659999999,1.5819957358717482,4.212882720828953,1.8078612587845717,2.3263802586207163,2.1154160282862438,4.270393362799653,3.6,44.9,22.2
VIL_005,23,38.05,150.1,35.6,57.6,0.494,2.0,5.0,6.0,47.0,44.6,62.8,3,1,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,5.0,0.428265692010501,4.571734307989499,5.428265692010501,6.0,0.2859877902821556,5.714012209717844,6.285987790282156,47.0,0.3926791086379413,46.60732089136206,47.39267910863794,62.8,0.4043912890183633,62.395608710981634,63.20439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,24.22,27.29,10.17,9.34,99.73,13.1175,0.16102867254598036,0.8228571428571428,2.1889593631210387,9.17690956,2.0,6.0,1.3422076028841574,2.21104985720154,2.4825547622765693,6.427210477753138,5.0,60.3,29.9
VIL_005,24,39.83,169.2,37.1,48.7,0.549,,,,,,,2,1,False,UNRECORDED,1.5819957358717482,4.0427530883418825,0.0,5.624748824213631,4.212882720828953,4.28265692010501,0.0,8.495539640933963,2.5910564410353984,2.8598779028215566,0.0,5.450934343856956,46.83146707516951,3.9267910863794135,42.90467598879009,50.75825816154892,60.85047785601354,4.043912890183633,56.80656496582991,64.89439074619717,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,38.05,24.22,27.29,10.17,129.39,7.482500000000002,0.08055900093918494,0.6957142857142857,0.8849670947029695,16.02220815,5.0,3.0,1.1365050469082687,1.671474719475615,2.150605118741627,5.7529106135701635,3.2,58.4,28.0
VIL_005,25,50.33,233.9,36.5,55.9,0.742,2.0,6.0,1.0,47.9,42.0,70.8,3,0,True,REPORTED,2.0,0.4042753088341883,1.5957246911658118,2.404275308834188,6.0,0.428265692010501,5.571734307989499,6.428265692010501,1.0,0.2859877902821556,0.7140122097178443,1.2859877902821557,47.9,0.3926791086379413,47.507320891362056,48.29267910863794,70.8,0.4043912890183633,70.39560871098163,71.20439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,39.83,38.05,24.22,27.29,152.42999999999998,12.222499999999997,0.10770114519003211,0.7985714285714286,2.717306970648337,22.667810619999997,2.0591585719905416,6.863775389088721,1.019973304572165,5.075117966482378,2.7525239921980624,7.377782617955703,6.2,72.8,36.2
VIL_005,26,51.4,235.7,37.0,59.3,0.704,5.0,3.0,0.0,47.1,40.8,66.6,1,1,True,REPORTED,5.0,0.4042753088341883,4.595724691165811,5.404275308834189,3.0,0.428265692010501,2.571734307989499,3.428265692010501,0.0,0.2859877902821556,0.0,0.2859877902821556,47.1,0.3926791086379413,46.70732089136206,47.49267910863794,66.6,0.4043912890183633,66.19560871098163,67.00439128901836,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,50.33,39.83,38.05,24.22,179.61,6.497499999999995,0.08465798862252993,0.8471428571428571,2.184799189257534,27.176589439999997,2.142418891749574,8.862057391531046,1.8755434390906145,4.0007738685007235,2.790816222244044,5.346422136290554,6.1,60.9,30.8
VIL_005,27,63.78,336.3,36.8,69.9,0.859,,,,,,,1,0,False,UNRECORDED,2.0591585719905416,4.0427530883418825,0.0,6.101911660332425,6.863775389088721,4.28265692010501,2.5811184689837106,11.146432309193733,1.9847226146442063,2.8598779028215566,0.0,4.8446005174657625,43.644240534937055,3.9267910863794135,39.717449448557645,47.57103162131647,58.22359219650551,4.043912890183633,54.17967930632187,62.26750508668914,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,51.4,50.33,39.83,38.05,205.33999999999997,12.445000000000007,0.09335386330462912,0.9985714285714287,4.004939148614486,33.8650442,2.0,10.0,2.235838203011162,5.077153555519202,2.883363297763041,10.254423386715755,7.4,89.9,44.5
VIL_005,28,59.35,298.1,35.4,66.5,0.789,,,,,,,3,1,False,UNRECORDED,2.142418891749574,4.0427530883418825,0.0,6.185171980091456,8.862057391531046,4.28265692010501,4.579400471426036,13.144714311636056,2.4649209850379847,2.8598779028215566,0.0,5.324798887859542,43.13341970082484,3.9267910863794135,39.20662861444542,47.060210787204255,57.95517655048278,4.043912890183633,53.91126366029915,61.99908944066642,Kalyanpur,Block-A,HSC_1_01,PHC_01,24.02142,82.27352,3381,43.7,57.6,23.3,56.8,6.5,33.2,1,17.9,1,0,1,3,1,63.78,51.4,50.33,39.83,224.86,3.134999999999998,0.17513078834515108,0.95,7.39666635883629,38.597296140000005,1.0,11.0,1.8220187335452733,5.958869388103996,2.8242033761282066,10.339087853058343,8.9,87.8,44.4
