village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag
VIL_014,60,9.52,-43.6,22.4,42.7,0.057,0,0,1,38.8,35.6,45.2,0,0
VIL_014,61,6.13,-53.1,20.4,49.3,0.0,2,0,3,32.9,25.7,47.0,1,1
VIL_014,62,6.94,-56.3,22.2,52.5,0.097,3,1,2,41.4,39.2,44.5,0,1
VIL_014,63,4.84,-73.4,23.8,42.7,0.057,1,0,1,32.3,29.0,40.3,2,0
VIL_014,64,6.88,-63.9,22.7,46.3,0.08,0,3,1,29.8,29.2,45.0,1,1
VIL_014,65,5.88,-63.8,25.5,51.9,0.107,2,0,1,43.2,39.8,40.0,1,0
VIL_014,66,7.9,-40.3,26.8,51.2,0.068,2,1,2,39.1,31.3,40.5,4,0
VIL_014,67,7.48,-55.3,27.5,46.9,0.134,1,1,1,32.8,32.9,39.7,3,1
VIL_014,68,6.9,-53.7,29.1,47.2,0.127,2,1,2,36.3,29.9,46.4,2,0
VIL_014,69,9.58,-41.7,28.6,44.1,0.0,2,0,0,42.6,33.7,37.1,0,0
VIL_014,70,9.93,-32.1,33.1,44.9,0.129,0,0,1,41.1,31.6,43.6,0,1
VIL_014,71,16.19,8.8,28.8,44.6,0.226,0,1,1,38.2,40.0,45.7,3,1
VIL_014,72,20.97,31.9,31.7,51.6,0.317,0,2,3,41.0,35.8,41.3,0,0
VIL_014,73,28.56,98.7,32.0,58.6,0.408,1,1,3,35.9,28.3,45.9,1,1
VIL_014,74,20.6,22.7,36.6,49.9,0.187,0,4,0,45.7,40.2,48.0,3,0
VIL_014,75,42.44,194.3,35.1,65.3,0.571,1,1,1,42.7,36.0,50.1,3,1
VIL_014,76,56.11,277.4,34.7,64.0,0.735,0,3,3,47.1,45.2,45.8,3,0
VIL_014,77,43.55,196.2,35.6,53.2,0.634,0,4,1,46.1,40.3,44.7,1,0
VIL_014,78,70.28,352.0,34.9,76.0,0.877,0,4,2,41.0,36.6,45.1,2,0
VIL_014,79,77.26,414.6,37.7,75.1,1.0,0,4,4,38.0,32.2,35.6,0,1
VIL_014,80,94.91,548.1,37.9,86.2,1.0,4,8,2,40.9,35.2,48.7,0,1
VIL_014,81,70.15,366.2,37.3,66.3,0.973,3,6,2,33.9,32.6,46.3,1,0
VIL_014,82,84.07,461.7,35.9,79.8,1.0,1,3,1,36.5,29.4,47.8,1,0
VIL_014,83,70.1,355.9,38.2,61.1,0.994,1,5,3,33.4,26.0,43.4,1,0
VIL_014,84,96.36,528.0,36.8,76.4,1.0,4,4,0,37.9,40.4,40.3,1,0
VIL_014,85,96.54,545.9,33.1,78.3,1.0,6,5,0,34.3,31.7,44.6,2,0
VIL_014,86,82.46,443.0,34.3,66.9,1.0,4,8,2,36.9,35.9,39.4,0,1
VIL_014,87,65.57,331.6,32.2,60.5,0.806,9,4,3,37.9,29.8,47.8,1,0
VIL_014,88,57.9,286.6,34.4,60.1,0.837,5,0,1,33.8,30.2,48.8,0,0
VIL_014,89,60.4,309.5,31.1,57.4,0.723,6,1,0,42.5,37.0,35.6,1,1
VIL_014,90,50.14,239.5,28.9,49.6,0.687,9,2,0,31.3,34.0,47.8,1,1
VIL_014,91,31.23,109.2,29.2,45.6,0.393,10,1,0,40.2,39.2,43.5,3,1
VIL_014,92,27.0,88.9,30.1,40.5,0.411,4,0,2,37.1,31.7,51.5,0,0
VIL_014,93,19.14,38.1,28.0,34.6,0.272,6,0,0,37.8,38.6,44.3,0,0
VIL_014,94,16.17,6.5,25.2,33.1,0.305,5,2,0,34.7,32.9,40.9,1,0
VIL_014,95,17.69,34.6,24.4,33.0,0.293,2,0,0,41.4,35.3,45.2,1,1
VIL_014,96,14.63,-13.3,24.6,36.8,0.202,1,0,1,39.3,37.6,47.7,2,0
VIL_014,97,10.75,-43.6,24.0,35.7,0.204,4,2,2,35.8,29.8,46.2,0,1
VIL_014,98,8.74,-27.9,19.5,36.9,0.111,1,2,0,39.3,34.4,41.6,1,0
VIL_014,99,7.0,-60.3,20.6,33.6,0.039,0,2,3,37.9,35.2,47.3,0,1
VIL_014,100,6.79,-81.5,19.1,30.5,0.068,3,1,2,41.1,38.9,41.7,2,0
VIL_014,101,5.5,-66.6,18.2,34.4,0.068,1,0,2,41.9,37.1,43.2,1,1
VIL_014,102,6.87,-41.9,19.8,32.6,0.0,2,1,1,36.4,31.4,42.7,2,0
VIL_014,103,6.29,-61.1,16.0,36.4,0.153,0,3,3,37.6,31.9,42.8,0,0
VIL_014,104,4.79,-85.8,18.3,41.8,0.059,0,3,1,35.6,29.3,35.8,0,0
VIL_015,1,7.94,-30.0,18.1,37.9,0.138,1,0,1,47.5,45.6,68.2,1,0
VIL_015,2,5.57,-78.7,17.3,36.8,0.07,0,1,1,48.1,43.2,64.8,1,1
VIL_015,3,4.87,-66.9,17.7,37.0,0.08,1,0,1,51.8,42.6,60.9,0,1
VIL_015,4,5.66,-67.0,18.1,39.3,0.114,0,0,2,47.5,46.1,77.3,1,0
VIL_015,5,6.12,-52.4,18.9,28.6,0.088,0,0,3,46.9,36.4,66.0,0,0
VIL_015,6,5.33,-67.9,19.0,40.1,0.11,0,1,0,48.3,40.9,62.5,0,1
VIL_015,7,6.1,-35.1,20.2,47.9,0.065,0,1,0,48.0,42.7,72.5,0,0
VIL_015,8,3.42,-68.0,17.6,34.4,0.106,0,2,0,50.8,44.2,63.1,0,0
VIL_015,9,7.19,-62.1,20.5,45.2,0.07,0,0,1,51.1,42.3,63.1,1,1
VIL_015,10,6.8,-81.3,21.3,46.1,0.056,0,0,1,47.2,45.3,70.5,1,1
VIL_015,11,12.78,-26.2,22.5,53.6,0.147,2,1,0,49.1,44.0,77.3,1,1
VIL_015,12,6.6,-50.4,24.5,48.5,0.039,0,0,0,46.7,45.0,68.5,3,0
VIL_015,13,9.14,-41.7,24.8,51.2,0.16,0,0,1,50.4,51.7,64.6,2,0
VIL_015,14,6.24,-64.1,25.9,45.1,0.005,0,0,1,44.3,38.0,67.3,2,0
VIL_015,15,8.95,-47.6,27.6,42.4,0.098,3,0,0,52.1,46.3,68.9,1,1
VIL_015,16,4.24,-63.5,26.4,44.7,0.073,0,0,0,50.8,45.1,65.7,1,0
VIL_015,17,8.0,-50.0,31.3,47.8,0.107,1,2,1,48.7,49.4,67.3,2,0
VIL_015,18,12.2,-23.0,30.4,54.6,0.161,1,0,1,49.4,44.7,64.8,2,1
VIL_015,19,14.21,4.7,33.4,44.6,0.182,0,0,2,44.6,44.6,74.1,0,0
VIL_015,20,24.4,78.3,31.7,63.0,0.334,1,2,2,49.9,45.0,69.4,2,0
VIL_015,21,21.91,34.9,32.5,53.3,0.242,0,2,2,42.9,36.5,63.5,2,0
VIL_015,22,17.51,28.5,34.2,46.4,0.21,1,0,0,52.5,46.6,66.9,1,1
VIL_015,23,29.01,92.3,35.3,50.9,0.374,1,1,1,46.2,41.4,61.7,1,0
VIL_015,24,34.4,138.5,35.2,55.1,0.481,0,0,0,51.5,46.2,68.9,0,1
VIL_015,25,56.74,284.8,35.4,65.5,0.804,0,0,0,42.1,33.6,72.2,1,0
VIL_015,26,61.22,308.3,37.2,66.9,0.81,0,1,0,48.0,45.8,65.7,1,0
VIL_015,27,66.63,344.8,38.7,70.9,0.925,0,3,1,43.5,41.3,66.3,0,0
VIL_015,28,70.18,374.5,39.0,66.2,0.94,0,4,1,45.8,43.7,68.5,1,1
VIL_015,29,71.98,368.9,36.6,69.0,0.956,0,2,2,45.8,42.9,71.6,0,1
VIL_015,30,74.85,387.5,35.4,67.5,1.0,0,2,1,58.3,53.8,64.7,0,1
VIL_015,31,100.21,588.9,36.0,87.0,1.0,0,1,0,52.8,47.0,71.3,0,0
VIL_015,32,96.56,555.4,37.9,70.4,1.0,0,1,1,47.4,48.3,67.5,1,0
VIL_015,33,90.38,512.5,36.5,82.1,1.0,3,3,0,46.7,39.1,67.6,1,0
VIL_015,34,94.37,527.6,34.9,71.2,1.0,2,0,1,53.8,50.4,65.5,0,1
VIL_015,35,59.73,281.8,33.1,52.3,0.764,7,2,1,51.6,47.4,71.1,2,0
VIL_015,36,44.24,189.6,33.8,47.1,0.574,2,1,1,49.3,43.3,67.3,1,1
VIL_015,37,53.1,258.1,34.4,53.1,0.63,6,0,0,48.6,45.2,71.2,3,1
VIL_015,38,42.98,198.1,30.4,45.3,0.591,4,0,1,38.5,35.7,69.0,0,1
VIL_015,39,32.75,122.6,27.0,43.8,0.416,4,0,0,51.9,46.8,74.2,1,0
VIL_015,40,24.79,69.8,27.0,35.6,0.304,4,1,0,32.4,29.0,71.7,1,0
VIL_015,41,17.37,14.1,27.1,31.2,0.233,5,0,2,49.7,46.6,70.7,0,0
VIL_015,42,14.51,3.2,25.6,28.8,0.11,1,1,1,45.8,41.1,68.0,0,1
VIL_015,43,12.46,-26.0,26.2,36.9,0.132,1,0,1,44.5,34.6,64.1,2,1
VIL_015,44,8.93,-39.2,22.7,32.1,0.11,1,0,1,49.8,42.8,73.6,0,1
VIL_015,45,9.39,-39.7,22.1,26.8,0.198,0,1,2,49.6,46.5,71.5,2,0
VIL_015,46,6.39,-43.0,20.5,28.9,0.094,1,0,2,44.9,44.6,61.7,0,1
VIL_015,47,6.84,-82.9,21.3,26.5,0.111,1,0,1,50.5,44.1,69.7,1,0
VIL_015,48,6.68,-57.0,18.5,43.6,0.092,1,1,1,46.1,40.8,73.9,0,1
VIL_015,49,9.35,-35.2,18.5,35.8,0.295,0,2,2,45.5,40.2,76.4,0,0
VIL_015,50,5.79,-79.9,16.3,26.4,0.122,1,1,2,50.6,51.9,66.6,1,0
VIL_015,51,4.44,-63.0,17.0,29.4,0.0,0,1,3,50.2,53.5,65.6,0,1
VIL_015,52,7.06,-54.3,19.3,32.3,0.105,0,0,3,50.4,44.0,72.1,0,0
VIL_015,53,4.18,-81.7,19.2,38.3,0.11,0,1,2,51.4,45.3,63.9,1,1
VIL_015,54,6.94,-43.6,17.8,32.9,0.02,0,0,4,48.1,44.3,67.2,0,0
VIL_015,55,4.44,-77.8,17.6,34.2,0.064,0,1,1,52.9,41.9,68.8,1,0
VIL_015,56,7.05,-44.9,16.5,41.1,0.067,0,0,2,48.0,45.5,67.2,0,0
VIL_015,57,7.06,-51.0,17.9,42.8,0.051,0,0,3,46.3,40.8,69.1,2,0
VIL_015,58,4.78,-72.3,18.3,40.9,0.13,2,1,1,50.5,43.1,76.0,0,1
VIL_015,59,12.11,-29.4,18.8,46.0,0.128,0,0,2,49.5,43.9,63.8,0,1
VIL_015,60,17.08,6.7,20.5,45.3,0.195,0,2,5,55.5,49.8,74.4,1,0
VIL_015,61,7.33,-42.3,19.2,48.7,0.053,0,0,1,44.3,41.9,66.3,1,0
VIL_015,62,6.2,-47.1,24.4,39.0,0.028,0,0,0,49.4,41.8,65.4,0,0
VIL_015,63,8.59,-35.8,24.3,48.0,0.087,2,1,0,49.6,44.8,66.4,0,0
VIL_015,64,11.27,-25.2,22.5,57.5,0.12,2,0,0,54.7,50.5,64.5,0,0
VIL_015,65,9.55,-29.4,24.7,48.2,0.068,2,2,2,43.5,43.1,74.5,0,0
VIL_015,66,7.09,-49.6,25.1,42.9,0.093,1,0,1,43.5,38.8,67.7,2,1
VIL_015,67,6.32,-63.9,27.8,47.6,0.0,1,0,0,50.0,41.9,69.8,1,1
VIL_015,68,7.52,-59.0,28.1,47.2,0.105,3,1,0,47.0,43.5,65.9,0,0
VIL_015,69,12.55,-19.5,27.1,51.4,0.216,1,0,2,43.7,35.2,68.7,1,1
VIL_015,70,13.83,-14.1,29.4,51.4,0.158,2,0,1,47.1,40.4,72.0,0,0
VIL_015,71,12.12,-17.9,33.2,53.1,0.179,0,0,1,45.2,41.2,73.7,1,1
VIL_015,72,18.56,39.8,32.4,49.8,0.235,2,0,0,50.0,40.3,67.4,0,1
VIL_015,73,22.83,55.0,33.4,49.7,0.422,1,0,1,45.2,40.4,60.9,0,0
VIL_015,74,27.33,96.9,35.3,51.1,0.413,1,1,0,50.2,47.0,68.4,0,0
VIL_015,75,37.65,151.0,36.4,55.8,0.459,0,2,0,50.6,44.5,73.6,1,0
VIL_015,76,45.0,198.3,35.7,62.2,0.665,2,1,1,45.4,35.5,64.8,0,0
VIL_015,77,56.34,260.5,33.8,60.0,0.872,1,1,0,49.8,49.6,70.3,1,0
VIL_015,78,61.56,316.8,35.7,63.2,0.81,3,2,2,46.7,44.7,65.6,2,0
VIL_015,79,79.32,422.3,34.4,74.9,1.0,2,0,2,52.8,45.5,66.0,1,1
VIL_015,80,78.29,413.3,35.3,77.8,1.0,2,1,1,52.5,47.2,65.3,1,1
VIL_015,81,82.26,438.3,37.0,70.2,1.0,3,1,1,51.9,49.3,75.0,0,0
VIL_015,82,92.71,521.6,36.8,79.2,1.0,0,2,0,49.1,43.5,78.0,1,1
VIL_015,83,97.51,544.3,37.9,78.3,1.0,0,1,0,44.8,42.7,72.0,0,1
VIL_015,84,105.7,621.1,35.8,84.2,1.0,1,2,1,49.9,46.2,64.7,0,0
VIL_015,85,99.51,574.6,34.2,78.4,1.0,2,2,0,55.4,55.0,73.0,1,1
VIL_015,86,79.65,425.6,35.9,67.4,1.0,2,2,1,50.5,47.1,70.0,1,1
VIL_015,87,58.38,265.5,35.7,66.2,0.807,5,2,0,47.3,40.1,67.5,1,1
VIL_015,88,70.79,373.1,33.8,73.3,0.972,4,0,1,50.1,47.9,74.6,1,0
VIL_015,89,56.65,274.5,31.6,52.9,0.749,8,2,0,52.5,43.6,68.1,1,0
VIL_015,90,45.77,214.0,30.2,44.5,0.578,1,1,0,44.2,42.4,74.7,1,1
VIL_015,91,38.78,158.7,28.0,45.4,0.482,7,0,0,48.6,44.6,63.8,0,1
VIL_015,92,29.46,107.9,27.3,42.1,0.48,9,0,0,50.3,41.3,68.5,2,1
VIL_015,93,19.92,37.7,26.5,40.3,0.378,5,0,2,50.7,48.1,64.0,0,1
VIL_015,94,15.05,-12.4,24.2,23.8,0.255,6,5,0,46.0,43.3,65.8,2,0
VIL_015,95,7.63,-56.6,24.2,27.8,0.088,1,0,1,45.9,45.1,65.5,1,0
VIL_015,96,11.03,-31.0,23.1,29.6,0.091,1,1,1,44.8,38.7,73.1,0,0
VIL_015,97,9.96,-35.3,23.9,28.5,0.269,0,0,1,49.2,43.9,65.6,0,0
VIL_015,98,8.17,-48.3,19.4,25.6,0.132,1,0,2,42.8,38.0,68.9,1,1
VIL_015,99,9.22,-31.3,20.6,32.1,0.145,1,0,0,51.4,43.8,74.8,1,1
VIL_015,100,7.56,-44.6,17.9,35.9,0.071,1,1,0,52.9,49.8,63.5,0,1
VIL_015,101,6.64,-60.0,16.4,28.7,0.123,0,1,2,43.6,36.3,70.4,3,0
VIL_015,102,8.79,-34.8,17.6,36.2,0.107,1,4,0,49.5,43.7,67.2,0,0
VIL_015,103,7.53,-61.5,17.7,38.1,0.048,0,0,3,47.9,43.8,65.6,1,1
VIL_015,104,9.59,-29.0,18.8,45.2,0.111,1,0,1,53.4,44.4,68.4,0,0
VIL_016,1,5.56,-65.1,17.9,42.9,0.081,0,1,3,60.9,61.4,71.7,1,0
VIL_016,2,5.64,-78.4,17.1,43.8,0.151,0,0,1,55.2,48.8,70.1,2,0
VIL_016,3,6.52,-41.3,16.3,48.4,0.011,1,2,4,59.1,53.6,65.6,0,0
VIL_016,4,5.17,-69.8,16.9,37.5,0.025,2,1,3,57.9,51.5,69.1,1,0
VIL_016,5,5.89,-55.6,17.3,40.4,0.0,0,2,4,58.6,56.2,68.4,2,1
VIL_016,6,6.19,-42.3,16.6,36.5,0.09,0,0,2,61.9,54.5,65.5,2,0
VIL_016,7,5.04,-66.8,19.1,37.7,0.147,1,2,2,55.7,49.1,70.6,0,0
VIL_016,8,5.71,-61.8,22.1,41.3,0.052,1,1,1,63.9,57.7,66.2,2,0
VIL_016,9,10.87,-13.1,21.6,48.1,0.213,0,4,2,59.9,53.1,70.8,1,0
VIL_016,10,6.26,-61.2,18.9,46.6,0.118,1,3,5,58.8,50.8,63.7,1,1
VIL_016,11,7.38,-40.0,22.7,60.7,0.142,1,2,0,63.2,53.3,66.3,2,1
VIL_016,12,6.31,-58.7,23.8,49.9,0.113,3,3,2,63.9,56.7,64.2,2,0
VIL_016,13,6.67,-53.8,23.4,52.1,0.179,1,0,4,60.6,55.5,67.5,1,0
VIL_016,14,9.0,-38.5,24.3,50.1,0.11,3,1,1,57.3,51.9,60.5,3,0
VIL_016,15,12.38,-21.2,28.1,45.9,0.199,1,0,3,56.0,52.0,63.2,0,0
VIL_016,16,7.47,-55.5,28.3,49.6,0.192,0,2,5,58.3,49.9,65.1,2,1
VIL_016,17,5.4,-70.5,28.8,40.6,0.021,1,0,3,58.4,51.2,70.1,0,0
VIL_016,18,11.05,-39.3,31.3,48.7,0.137,1,0,3,63.4,61.1,60.7,2,0
VIL_016,19,11.41,-28.4,34.2,51.5,0.181,1,2,4,63.8,60.2,70.3,0,1
VIL_016,20,19.65,28.4,33.0,50.0,0.219,2,0,0,63.1,48.8,73.5,3,1
VIL_016,21,19.87,36.6,34.0,52.3,0.22,1,1,0,52.0,47.9,65.4,0,0
VIL_016,22,24.69,63.7,34.5,50.6,0.431,1,1,1,60.9,56.2,76.9,4,0
VIL_016,23,25.27,79.3,34.8,47.9,0.296,2,0,1,59.8,52.4,66.4,2,0
VIL_016,24,41.59,187.6,36.8,61.3,0.536,1,4,0,60.0,59.2,62.4,2,0
VIL_016,25,45.17,214.6,36.1,64.2,0.613,2,3,2,60.9,54.0,66.2,0,1
VIL_016,26,66.65,342.3,37.3,73.7,0.91,1,4,2,58.7,54.4,66.7,2,0
VIL_016,27,65.79,333.5,38.7,66.9,0.85,1,5,2,61.3,51.9,70.3,3,0
VIL_016,28,88.82,478.4,37.9,69.5,1.0,0,8,3,56.2,49.7,72.4,1,0
VIL_016,29,91.55,523.4,35.4,78.7,1.0,2,9,2,59.6,53.6,63.6,3,1
VIL_016,30,99.44,551.4,35.1,86.3,1.0,2,6,3,62.5,57.6,69.8,0,1
VIL_016,31,80.04,424.6,37.9,65.1,1.0,2,4,2,58.0,46.5,69.7,2,1
VIL_016,32,121.49,712.2,35.7,97.2,1.0,5,5,2,60.9,52.7,71.5,3,0
VIL_016,33,88.63,487.8,35.5,64.4,1.0,2,10,0,57.1,46.7,70.2,1,0
VIL_016,34,83.35,470.1,33.5,70.8,1.0,11,5,2,58.5,54.6,72.0,0,1
VIL_016,35,68.48,348.9,34.4,64.3,0.903,3,2,1,55.5,48.8,69.5,0,0
VIL_016,36,47.88,219.5,34.9,56.0,0.573,4,3,1,61.8,54.2,65.8,1,0
VIL_016,37,53.2,236.1,31.8,54.1,0.692,11,0,2,57.5,53.2,73.5,2,0
VIL_016,38,39.79,177.6,31.3,43.9,0.539,11,1,1,65.1,63.4,68.3,1,0
VIL_016,39,35.53,120.1,30.9,43.5,0.528,5,2,3,62.5,53.4,73.8,0,0
VIL_016,40,19.91,57.6,30.2,32.2,0.169,7,4,0,59.6,53.6,70.8,1,1
VIL_016,41,15.85,4.5,26.2,25.0,0.195,7,1,1,63.4,54.5,66.9,2,1
VIL_016,42,14.09,-8.9,26.3,31.4,0.075,3,2,2,62.9,60.4,65.2,2,0
VIL_016,43,14.21,-5.6,26.1,34.7,0.109,2,0,0,55.5,50.9,64.1,2,0
VIL_016,44,11.42,-34.6,25.3,36.0,0.218,4,1,4,57.0,49.9,67.0,3,1
VIL_016,45,8.6,-36.1,21.8,29.1,0.05,2,1,2,64.1,60.3,63.9,3,0
VIL_016,46,11.61,-26.7,20.5,39.2,0.16,3,2,2,55.0,48.1,67.5,1,1
VIL_016,47,9.16,-42.1,20.2,32.3,0.173,0,0,1,58.9,49.3,66.6,1,0
VIL_016,48,6.84,-41.6,19.1,34.7,0.068,2,2,2,59.1,51.3,65.3,1,0
VIL_016,49,5.37,-81.4,18.4,36.0,0.01,1,2,5,64.8,57.3,70.0,0,0
VIL_016,50,5.82,-63.2,18.6,34.6,0.084,0,2,2,54.3,42.7,66.5,1,0
VIL_016,51,5.73,-62.9,17.0,35.1,0.154,0,1,4,60.7,54.2,65.8,1,0
VIL_016,52,6.63,-54.4,19.2,43.3,0.138,3,3,4,60.3,56.4,69.7,0,1
VIL_016,53,6.95,-59.2,16.6,31.7,0.08,0,0,4,63.8,53.2,64.3,0,0
VIL_016,54,8.0,-49.8,16.3,40.4,0.079,1,1,6,55.3,47.5,70.1,2,1
VIL_016,55,6.73,-36.6,15.7,33.4,0.148,1,0,2,53.0,48.9,69.2,4,0
VIL_016,56,9.17,-33.9,18.8,35.9,0.049,0,5,6,62.1,62.0,69.8,1,1
VIL_016,57,6.37,-65.3,16.1,42.6,0.132,1,1,5,60.1,50.7,76.0,0,1
VIL_016,58,5.74,-55.2,18.7,41.4,0.05,1,2,1,57.2,56.1,74.7,4,0
VIL_016,59,18.44,23.4,19.6,59.2,0.171,2,1,1,57.7,51.0,65.7,2,0
VIL_016,60,5.29,-57.3,16.0,44.1,0.0,1,0,5,59.5,51.9,67.2,1,0
VIL_016,61,7.18,-54.2,18.8,51.4,0.177,1,1,3,55.1,47.4,67.7,0,0
VIL_016,62,7.59,-57.5,20.9,47.9,0.091,1,1,2,56.5,53.2,73.3,1,1
VIL_016,63,8.57,-59.6,24.6,43.8,0.07,5,2,2,59.2,59.0,72.7,1,0
VIL_016,64,4.33,-59.6,23.0,39.8,0.056,2,2,0,57.4,53.6,65.2,4,0
VIL_016,65,9.18,-31.9,24.0,44.1,0.094,3,2,1,56.6,56.1,60.7,1,0
VIL_016,66,10.23,-28.2,24.9,51.4,0.11,0,5,2,59.2,48.9,65.8,1,0
VIL_016,67,6.16,-52.5,26.1,54.4,0.057,3,0,1,61.4,56.0,71.0,1,0
VIL_016,68,7.45,-37.9,27.4,44.8,0.1,4,1,1,63.1,55.8,63.9,1,1
VIL_016,69,10.59,-46.2,28.6,53.0,0.179,2,1,3,58.7,51.4,64.2,1,1
VIL_016,70,11.34,-23.6,29.7,48.8,0.075,2,1,1,60.2,54.4,68.5,1,0
VIL_016,71,14.45,-21.8,30.8,46.2,0.26,1,1,2,57.6,52.8,65.4,2,0
VIL_016,72,19.23,24.3,32.2,53.5,0.209,3,0,3,59.9,53.7,69.2,4,1
VIL_016,73,23.07,57.1,34.8,59.5,0.32,4,1,0,64.2,57.4,67.3,0,1
VIL_016,74,34.51,126.6,33.1,57.6,0.457,1,0,5,58.1,54.7,72.2,0,0
VIL_016,75,29.86,116.7,34.5,57.9,0.358,0,3,1,57.4,48.4,70.5,1,0
VIL_016,76,47.81,215.9,35.2,63.7,0.694,1,6,1,54.4,50.2,68.9,1,0
VIL_016,77,44.99,192.2,36.4,61.1,0.56,2,1,1,65.9,59.3,70.1,2,0
VIL_016,78,59.61,297.7,35.8,62.8,0.866,1,6,0,57.7,52.3,70.9,0,1
VIL_016,79,85.05,456.6,39.4,79.5,1.0,1,4,0,62.9,55.3,65.6,0,0
VIL_016,80,55.69,262.5,37.7,55.8,0.705,0,3,1,61.6,54.0,70.0,2,0
VIL_016,81,119.85,708.4,38.1,94.0,1.0,3,5,1,54.8,47.8,70.9,1,1
VIL_016,82,76.34,418.8,37.0,75.1,1.0,2,8,1,61.2,50.5,68.9,1,0
VIL_016,83,63.0,321.5,38.0,69.1,0.783,2,5,1,61.5,59.8,70.8,1,0
VIL_016,84,89.48,502.7,34.5,69.9,1.0,2,4,0,62.2,60.6,69.8,0,0
VIL_016,85,79.84,453.1,34.6,70.1,1.0,5,10,2,59.1,48.9,61.4,4,0
VIL_016,86,71.4,375.4,33.5,60.4,0.975,7,2,1,58.8,51.6,69.8,2,0
VIL_016,87,77.76,409.7,33.4,66.2,1.0,4,9,0,53.0,49.3,72.1,1,1
VIL_016,88,53.83,264.2,34.6,60.8,0.681,4,6,2,62.2,54.8,68.1,1,0
VIL_016,89,56.42,284.5,34.3,57.4,0.788,5,4,0,52.6,47.3,70.3,1,0
VIL_016,90,48.4,232.0,31.7,46.9,0.551,7,1,2,63.9,56.3,73.2,0,1
VIL_016,91,27.61,95.5,29.3,36.0,0.381,11,1,1,62.5,55.7,67.6,0,0
VIL_016,92,31.58,120.5,29.5,40.9,0.356,10,1,0,59.6,53.9,68.0,3,0
VIL_016,93,25.06,72.3,28.8,37.9,0.29,2,1,4,62.5,56.9,65.2,3,0
VIL_016,94,21.16,47.4,27.2,36.4,0.301,9,0,2,64.5,55.4,68.4,0,0
VIL_016,95,18.36,26.5,24.4,28.9,0.207,4,3,2,66.8,59.4,67.2,2,0
VIL_016,96,9.14,-54.9,23.3,38.7,0.18,3,1,8,62.7,58.3,69.4,1,0
VIL_016,97,15.11,-16.5,21.6,42.7,0.237,2,0,1,60.4,53.9,65.0,2,0
VIL_016,98,7.29,-61.9,21.0,33.1,0.062,1,1,2,63.6,55.2,61.2,1,0
VIL_016,99,9.87,-26.0,19.4,29.8,0.12,2,0,5,53.5,47.6,70.2,2,0
VIL_016,100,6.89,-58.4,19.4,30.3,0.037,0,1,3,57.1,53.0,70.7,0,0
VIL_016,101,8.89,-39.4,18.7,31.0,0.142,0,1,1,62.7,57.3,68.0,1,0
VIL_016,102,4.65,-53.3,17.1,29.7,0.14,0,1,5,53.8,49.2,65.2,4,0
VIL_016,103,11.13,-15.0,20.9,35.6,0.089,2,3,3,60.3,51.1,68.7,0,0
VIL_016,104,5.87,-82.6,17.6,38.4,0.088,1,0,3,63.4,59.3,72.6,0,0
VIL_017,1,9.59,-33.2,17.6,36.7,0.03,4,2,5,64.0,62.0,70.7,3,1
VIL_017,2,5.84,-58.2,18.4,38.1,0.094,4,3,7,64.8,63.2,73.4,3,0
VIL_017,3,4.82,-78.6,15.2,43.0,0.0,3,7,11,58.2,52.1,62.9,4,0
VIL_017,4,4.26,-74.2,17.6,40.4,0.113,3,2,8,64.1,54.2,70.3,1,0
VIL_017,5,5.32,-62.2,18.4,37.3,0.063,2,3,8,66.8,59.2,62.4,2,0
VIL_017,6,4.9,-76.1,18.8,44.5,0.048,1,1,1,59.6,49.3,71.3,5,0
VIL_017,7,7.35,-61.0,15.9,43.3,0.057,3,0,10,58.0,52.4,62.2,4,1
VIL_017,8,6.41,-69.0,19.1,54.2,0.119,3,3,4,63.8,50.9,64.7,4,0
VIL_017,9,4.81,-65.9,21.3,49.6,0.093,4,1,7,65.0,60.2,70.1,5,0
VIL_017,10,6.4,-60.2,20.3,51.7,0.071,2,0,6,61.4,55.4,75.2,4,1
VIL_017,11,6.44,-58.6,20.9,47.7,0.119,1,6,5,66.6,54.9,65.9,2,1
VIL_017,12,9.32,-55.7,24.1,50.6,0.135,4,3,1,61.3,53.7,71.0,1,0
VIL_017,13,10.92,-26.5,25.0,49.0,0.15,4,2,2,61.5,58.8,73.4,4,0
VIL_017,14,6.2,-57.4,26.1,44.7,0.122,2,2,4,57.1,54.8,75.5,2,0
VIL_017,15,6.08,-56.9,26.2,44.3,0.172,2,3,4,57.5,52.4,67.7,4,1
VIL_017,16,5.66,-47.9,26.6,56.1,0.09,9,2,3,60.8,56.6,61.8,3,0
VIL_017,17,7.25,-59.3,30.5,49.6,0.111,8,4,2,63.5,52.8,73.1,1,0
VIL_017,18,9.08,-34.6,34.6,43.1,0.167,2,3,2,55.1,54.3,67.1,2,0
VIL_017,19,12.63,-12.5,29.7,53.4,0.121,1,1,3,59.9,54.1,58.4,2,1
VIL_017,20,13.95,-2.5,33.9,60.0,0.177,3,4,5,55.6,45.2,76.5,3,0
VIL_017,21,13.19,-15.2,33.4,42.1,0.157,2,0,1,64.0,53.4,67.1,2,0
